순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
131,253590,네오셈,KOSDAQ,19.57,8250,4298729155,536824,361920603000,
132,028260,삼성물산,KOSPI,19.56,351500,429539354185,1237834,57001904721500,
133,083310,엘오티베큠,KOSDAQ,19.55,7890,668606945,88394,140521160370,
134,254490,미래반도체,KOSDAQ,19.53,13710,3749617990,280246,197944980000,
135,006260,LS,KOSPI,19.46,267000,50553438500,193549,8330400000000,
136,090360,로보스타,KOSDAQ,19.46,61400,12166582850,207473,598650000000,
137,053610,프로텍,KOSDAQ,19.46,57700,3008383150,53209,519300000000,
138,092870,엑시콘,KOSDAQ,19.43,13090,5467945885,433103,170834932730,
139,147760,피엠티,KOSDAQ,19.35,2775,519563563,186832,55500000000,
140,031330,에스에이엠티,KOSDAQ,19.34,9010,13248076795,1525836,900955553670,
141,101490,에스앤에스텍,KOSDAQ,19.27,40850,15230909650,383112,871529807150,
142,308430,셀비온,KOSDAQ,19.21,12600,838926255,73245,162606162600,
143,089790,제이티,KOSDAQ,19.21,3755,234178240,65482,38734751315,
144,083450,GST,KOSDAQ,19.19,42850,10720391400,259142,789725500000,
145,010170,대한광통신,KOSDAQ,19.13,8530,80184336660,9617014,1326292679800,
146,161580,필옵틱스,KOSDAQ,19.11,24000,5429723475,232660,562613928000,
147,054090,삼진엘앤디,KOSDAQ,19.08,1030,147192269,154774,25708008960,
148,402490,그린리소스,KOSDAQ,19.05,6250,1717379655,285565,105845106250,
149,355150,코스텍시스,KOSDAQ,19.04,14820,1499628260,102466,115556727000,
150,445090,에이직랜드,KOSDAQ,19.02,17520,1329963825,79281,191417528160,
151,105840,우진,KOSPI,18.94,13190,2548479640,203548,266407267300,
152,347700,스피어,KOSDAQ,18.92,15400,14672997675,994064,793890974800,
153,102710,이엔에프테크놀로지,KOSDAQ,18.91,41500,4018079225,100808,592945194000,
154,017900,광전자,KOSPI,18.90,5190,6436811130,1277553,300728129970,
155,034730,SK,KOSPI,18.89,557000,229416379000,414213,40384005571000,
156,036200,유니셈,KOSDAQ,18.89,7490,1608302645,222054,229675030270,
157,103140,풍산,KOSPI,18.86,71200,19144766050,284573,1995328593600,
158,222420,쎄노텍,KOSDAQ,18.81,897,542355200,610857,43431415131,
159,104830,원익머트리얼즈,KOSDAQ,18.75,31350,3806971100,125340,395260800000,
160,100790,미래에셋벤처투자,KOSDAQ,18.71,12500,6020055140,505825,664007225000,
161,432720,퀄리타스반도체,KOSDAQ,18.67,7310,1368582550,194041,103711151320,
162,441270,파인엠텍,KOSDAQ,18.66,7060,2306602365,346563,296830971820,
163,241520,DSC인베스트먼트,KOSDAQ,18.57,7470,2140577155,302409,198702000000,
164,062040,산일전기,KOSPI,18.54,143200,40877035700,292392,4384189720000,
165,229640,LS에코에너지,KOSPI,18.50,40350,5680773500,143109,1235713867650,
166,003720,삼영,KOSPI,18.49,6280,2491229495,419453,213520000000,
167,025560,미래산업,KOSPI,18.43,6620,9156080735,1388566,168506406800,
168,110990,디아이티,KOSDAQ,18.43,15100,2577973400,176724,285390000000,
169,311320,지오엘리먼트,KOSDAQ,18.43,6490,571321035,92636,81868494400,
170,456010,아이씨티케이,KOSDAQ,18.39,13130,3000471515,241279,190415855500,
171,474650,링크솔루션,KOSDAQ,18.38,19900,520169345,27535,114465436800,
172,078890,가온그룹,KOSDAQ,18.36,3900,698201862,192769,71857277700,
173,306620,지아이에스,KOSDAQ,18.36,1560,675959873,455213,74789807040,
174,094360,칩스앤미디어,KOSDAQ,18.34,9810,1088424655,116542,209495237940,
175,125490,한라캐스트,KOSDAQ,18.34,7290,4324588465,625834,266102146080,
176,356680,엑스게이트,KOSDAQ,18.31,9820,8083597135,845532,280297091440,
177,178320,서진시스템,KOSDAQ,18.28,33000,32673718100,1014672,2100474321000,
178,126730,코칩,KOSDAQ,18.22,11680,2281041855,200431,102435071680,
179,204270,제이앤티씨,KOSDAQ,18.20,13250,3530452775,279704,766492174500,
180,036420,콘텐트리중앙,KOSPI,18.19,1676,174392236,113153,32283628208,
181,189300,인텔리안테크,KOSDAQ,18.17,58200,7334163250,129583,624922325400,
182,005290,동진쎄미켐,KOSDAQ,18.10,39150,27414817050,714598,1995480432900,
183,371950,풍원정밀,KOSDAQ,18.10,4730,121334085,27824,107193852040,
184,484120,도우인시스,KOSDAQ,18.07,14700,198717450,13993,161074103400,
185,138080,오이솔루션,KOSDAQ,18.05,15700,3600996185,235964,194330800600,
186,032830,삼성생명,KOSPI,17.99,311500,171940925250,561661,62300000000000,
187,475830,오름테라퓨틱,KOSDAQ,17.99,44600,5300351175,122891,968693714000,
188,396470,워트,KOSDAQ,17.98,5250,564085992,113803,84630000000,
189,264660,씨앤지하이테크,KOSDAQ,17.89,12060,598787030,51601,117237334320,
190,112290,와이씨켐,KOSDAQ,17.88,9100,1210251560,137349,184011919000,
191,331740,아우토크립트,KOSDAQ,17.86,6070,183718550,31117,59188515370,
192,032940,원익,KOSDAQ,17.86,5280,760215425,151164,96060254400,
193,114810,한솔아이원스,KOSDAQ,17.79,8540,2473452825,304568,240342705960,
194,425420,티에프이,KOSDAQ,17.71,29250,7506678575,263110,361155044250,
195,071280,로체시스템즈,KOSDAQ,17.69,6120,474481900,80553,93615210360,
196,024840,KBI메탈,KOSDAQ,17.54,3720,10583690117,2879411,160554783360,
197,456160,지투지바이오,KOSDAQ,17.43,26950,3090751500,118772,448163030700,
198,052900,KX하이텍,KOSDAQ,17.39,1006,1396638043,1447089,77128098540,
199,267260,HD현대일렉트릭,KOSPI,17.32,684000,170505108000,252144,24656240340000,
200,219550,디와이디,KOSDAQ,17.30,1451,329313271,235427,56114894456,
201,321370,센서뷰,KOSDAQ,17.29,1160,1147111940,1049639,59931290960,
202,332570,PS일렉트로닉스,KOSDAQ,17.26,7270,27305745710,3833417,339593063010,
203,040160,누리플렉스,KOSDAQ,17.24,4115,195916605,47787,49608526525,
204,476830,알지노믹스,KOSDAQ,17.23,24150,7230073450,314331,677538779400,
205,388050,지투파워,KOSDAQ,17.23,6600,1518282640,241916,123482284200,
206,009470,삼화전기,KOSPI,17.19,21750,2156392430,103798,143850585000,
207,036710,심텍홀딩스,KOSDAQ,17.02,3060,1447329771,480226,161652927240,
208,011930,신성이엔지,KOSPI,17.01,14100,4168065120,307274,286317166200,
209,004800,효성,KOSPI,17.00,144500,7863731250,56217,2418988811500,
210,348370,엔켐,KOSDAQ,16.90,17430,4094441385,243573,381908607990,
211,234030,싸이닉솔루션,KOSDAQ,16.87,2840,398452936,144128,67038200000,
212,469610,이노테크,KOSDAQ,16.83,11730,1365280810,123391,104900217000,
213,086670,비엠티,KOSDAQ,16.79,15790,1206934535,79442,156729724150,
214,146320,비씨엔씨,KOSDAQ,16.78,8560,291446020,35116,109550220880,
215,089010,켐트로닉스,KOSDAQ,16.77,19500,1790415015,95234,327015526500,
216,468530,프로티나,KOSDAQ,16.77,18520,920822535,51964,204372052160,
217,000990,DB하이텍,KOSPI,16.71,83100,68774672000,849510,3615231262800,
218,065350,신성델타테크,KOSDAQ,16.70,29000,7603035225,271710,797034492000,
219,032820,우리기술,KOSDAQ,16.67,9030,36961370455,4159242,1549594829580,
220,036170,에이치엠넥스,KOSDAQ,16.63,2525,1200059028,490240,154948205650,
221,006345,대원전선우,KOSPI,16.61,9970,3873331080,376835,26133364000,
222,043710,코스리거글로벌,KOSDAQ,16.61,3300,35111580,11565,57131256600,
223,027360,아주IB투자,KOSDAQ,16.60,2985,3570989345,1249006,361619036910,
224,448900,한국피아이엠,KOSDAQ,16.59,51300,6160873200,122430,311619644100,
225,486990,노타,KOSDAQ,16.58,18560,5792940585,319499,397043500800,
226,444530,심플랫폼,KOSDAQ,16.53,4195,313772745,73093,26981342270,
227,006910,보성파워텍,KOSDAQ,16.51,5750,6135929695,1102530,282496488000,
228,180400,DXVX,KOSDAQ,16.49,2310,438905297,193564,227371987920,
229,083650,비에이치아이,KOSDAQ,16.47,40300,9526852425,242284,1247058312500,
230,121850,코이즈,KOSDAQ,16.47,1280,57222155,49504,6472958720,
231,452280,한선엔지니어링,KOSDAQ,16.46,10400,2614043690,264239,200175768000,
232,0082N0,카나프테라퓨틱스,KOSDAQ,16.34,10750,514836585,50063,142599610000,
233,33626K,두산퓨얼셀1우,KOSPI,16.33,4560,439501992,99514,60940752000,
234,056080,유진로봇,KOSDAQ,16.33,10900,3113409485,294866,416766797400,
235,142210,유니트론텍,KOSDAQ,16.23,5300,1322886755,259865,109982435900,
236,060310,3S,KOSDAQ,16.12,987,216582351,229377,52369272480,
237,058470,리노공업,KOSDAQ,16.12,64100,63605713350,1016063,4885179585000,
238,277810,레인보우로보틱스,KOSDAQ,16.09,433000,112520934000,266975,8400138514000,
239,108490,로보티즈,KOSDAQ,16.04,183800,51470257750,286608,2694696946400,
240,101160,월덱스,KOSDAQ,16.01,29350,4089139825,142045,484597644550,
241,228670,레이,KOSDAQ,15.97,5010,1139135770,238537,78356505210,
242,382800,지앤비에스에코,KOSDAQ,15.93,4220,1691587932,417510,134326993020,
243,474610,RF시스템즈,KOSDAQ,15.92,5790,754083580,136974,83464123800,
244,005070,코스모신소재,KOSPI,15.89,32450,3580496900,114959,1077812828950,
245,032500,케이엠더블유,KOSDAQ,15.86,14320,2721293560,195215,604185158320,
246,006805,미래에셋증권우,KOSPI,15.82,12300,402031110,34319,173131725000,
247,092070,디엔에프,KOSDAQ,15.81,12380,982058905,80932,143259602040,
248,200230,텔콘RF제약,KOSDAQ,15.80,2170,372350385,179254,20576523730,
249,000720,현대건설,KOSPI,15.79,94600,127540232100,1391976,10534255369000,
250,33626L,두산퓨얼셀2우B,KOSPI,15.78,7190,79821420,11336,21471497000,
251,140410,메지온,KOSDAQ,15.69,59000,7699888650,136283,1805753646000,
252,462350,이노스페이스,KOSDAQ,15.67,5720,1594984610,295876,193401654160,
253,005690,파미셀,KOSPI,15.64,10130,7943798615,804981,607840661820,
254,0015N0,아로마티카,KOSDAQ,15.63,5550,1051133735,200968,69801917100,
255,126700,하이비젼시스템,KOSDAQ,15.60,9780,1362900450,147181,146133855360,
256,307950,현대오토에버,KOSPI,15.53,364500,46464157000,131204,9996041439000,
257,223250,드림씨아이에스,KOSDAQ,15.51,2830,234437000,86366,69619256520,
258,413390,엠오티,KOSDAQ,15.51,6180,197529660,33261,71565512400,
259,437730,삼현,KOSDAQ,15.49,37650,26690137550,729821,1193789897550,
260,294140,레몬,KOSDAQ,15.47,1784,63015507,38062,44448035312,
261,368770,파이버프로,KOSDAQ,15.47,11120,1667586915,153528,365338982000,
262,102120,어보브반도체,KOSDAQ,15.36,6610,1567284995,243852,117530777330,
263,037350,성도이엔지,KOSDAQ,15.34,7220,1356665180,191824,109816200000,
264,452450,피아이이,KOSDAQ,15.32,2710,246151724,94861,97637235000,
265,461030,아이엠비디엑스,KOSDAQ,15.24,3100,173787436,55457,44437002700,
266,000760,이화산업,KOSPI,15.22,13700,6287720,498,38360000000,
267,289080,SV인베스트먼트,KOSDAQ,15.21,1757,644902511,379049,105662875381,
268,107640,한중엔시에스,KOSDAQ,15.21,28400,1408993125,51583,257444466400,
269,094170,동운아나텍,KOSDAQ,15.20,26900,7286515100,278299,562477278400,
270,000250,삼천당제약,KOSDAQ,15.17,149600,45298514050,312855,3509237811200,
271,160190,하이젠알앤엠,KOSDAQ,15.14,13990,1453789635,106279,432123120000,
272,115500,케이씨에스,KOSDAQ,15.12,7690,643155570,87549,92280000000,
273,101360,에코앤드림,KOSDAQ,15.09,6330,284489200,47254,112586101620,
274,090460,비에이치,KOSPI,15.04,15070,7440777120,515423,508032877660,
275,046890,서울반도체,KOSDAQ,15.00,8510,4060868790,490769,496178954000,
276,136150,원일티엔아이,KOSDAQ,15.00,6440,102392020,16583,53973833200,
277,02826K,삼성물산우B,KOSPI,14.99,211000,2500053950,11861,309661490000,
278,383310,에코프로에이치엔,KOSDAQ,14.94,23850,9383668625,404833,500252128200,
279,046120,오르비텍,KOSDAQ,14.94,4115,1100121776,277201,139315106795,
280,317400,자이에스앤디,KOSPI,14.90,6400,5146545185,848622,248208128000,
281,220260,켐트로스,KOSDAQ,14.84,3250,645638283,207976,104234178750,
282,399720,가온칩스,KOSDAQ,14.81,48450,22364352500,468617,574560991800,
283,036830,솔브레인홀딩스,KOSDAQ,14.81,31000,1455392000,48659,635623411000,
284,417200,LS머트리얼즈,KOSDAQ,14.75,10350,7235178650,719296,700205020650,
285,033240,자화전자,KOSPI,14.71,22150,1585417775,73764,478561869300,
286,0017J0,세미티에스,KOSDAQ,14.68,2695,1655737187,623400,81218198985,
287,149950,아바텍,KOSDAQ,14.59,8010,784154830,98901,109478301030,
288,115440,우리넷,KOSDAQ,14.59,6360,863235615,143514,68651697120,
289,078150,HB테크놀러지,KOSDAQ,14.55,1834,1727071310,977098,170040989944,
290,009730,이렘,KOSDAQ,14.54,1607,708491696,436202,12816633321,
291,217190,제너셈,KOSDAQ,14.52,4810,301912995,64409,63269590410,
292,052460,아이크래프트,KOSDAQ,14.50,4620,4315272108,967402,67488664320,
293,015860,일진홀딩스,KOSPI,14.46,5700,1083100950,198587,281280653100,
294,381620,제닉스로보틱스,KOSDAQ,14.46,5500,856143975,161018,72148560000,
295,019010,베뉴지,KOSDAQ,14.45,4000,509917760,132261,192800000000,
296,046970,우리로,KOSDAQ,14.45,3880,2723064954,724657,170040996120,
297,290690,아리바이오홀딩스,KOSDAQ,14.44,4200,2709216434,672278,220918362000,
298,006800,미래에셋증권,KOSPI,14.40,34550,101725615950,3037574,19333035704000,
299,193250,링크드,KOSDAQ,14.40,1684,146246335,91698,22513283172,
300,274400,이노시뮬레이션,KOSDAQ,14.40,2280,94441765,44862,20717204040,
301,017510,세명전기,KOSDAQ,14.39,6040,934130890,159525,92085840000,
302,054540,삼영엠텍,KOSDAQ,14.37,6050,1262151955,217538,78650000000,
303,012210,삼미금속,KOSDAQ,14.35,5500,362778630,67174,126783684500,
304,489500,엘케이켐,KOSDAQ,14.31,17410,371505305,22057,111271453580,
305,050890,쏠리드,KOSDAQ,14.30,8470,6986232675,844162,514607842980,
306,083500,에프엔에스테크,KOSDAQ,14.29,11200,1820906180,164698,93031422400,
307,488280,에스투더블유,KOSDAQ,14.23,9150,1263156650,142848,98851896900,
308,380550,뉴로핏,KOSDAQ,14.19,7080,501371975,73928,86367971280,
309,295310,에이치브이엠,KOSDAQ,14.19,35000,2741327900,79872,421630335000,
310,001510,SK증권,KOSPI,14.16,2015,7008999440,3600955,466059596275,
311,011690,와이투솔루션,KOSPI,14.15,3025,774049249,266278,111030791850,
312,077500,유니퀘스트,KOSPI,14.15,4880,852927092,181838,105408497760,
313,451760,컨텍,KOSDAQ,14.14,6700,503972040,78614,110602085800,
314,353590,오토앤,KOSDAQ,14.12,1616,45899046,29974,20806921120,
315,047040,대우건설,KOSPI,14.11,12780,123149142005,9727132,5251399613640,
316,199820,제일일렉트릭,KOSDAQ,14.11,6390,1525983825,246952,141985800000,
317,0015G0,그린광학,KOSDAQ,14.09,13120,1074434930,84492,153537337920,
318,007820,엠엑스로보틱스,KOSDAQ,14.09,2915,139104602,49618,58398952590,
319,054450,텔레칩스,KOSDAQ,14.07,8430,1032450360,125737,127665884190,
320,089230,THEEM,KOSDAQ,14.06,1298,240257181,197593,49870917492,
321,348210,넥스틴,KOSDAQ,14.03,28850,3316589050,117571,302261594250,
322,124500,아이티센글로벌,KOSDAQ,14.03,21050,4038186980,195918,488455293350,
323,030530,원익홀딩스,KOSDAQ,14.03,15280,13128334405,871949,1180196349680,
324,174900,앱클론,KOSDAQ,14.00,19700,1834460910,97770,393056941300,
325,088130,동아엘텍,KOSDAQ,13.99,4930,673912440,141886,86202598020,
326,265520,AP시스템,KOSDAQ,13.98,18260,2062156815,115578,274827991460,
327,0015S0,페스카로,KOSDAQ,13.98,5870,188263290,32516,57917705100,
328,484870,엠앤씨솔루션,KOSPI,13.96,15020,2113196160,145118,412474734000,
329,092190,서울바이오시스,KOSDAQ,13.96,4735,575591735,125440,217186793505,
330,103590,일진전기,KOSPI,13.91,52000,29827351500,579922,2479640280000,
331,079900,전진건설로봇,KOSPI,13.91,30300,1844815300,63519,442154113500,
332,053080,케이엔솔,KOSDAQ,13.90,7950,478082840,62446,103348465650,
333,187660,페니트리움바이오,KOSDAQ,13.90,4260,1734977265,422383,236286237780,
334,077970,STX엔진,KOSPI,13.83,23050,6839815975,307771,925412852150,
335,323350,다원넥스뷰,KOSDAQ,13.83,6750,710681535,112491,54072711000,
336,476060,온코닉테라퓨틱스,KOSDAQ,13.77,10820,3360655475,323305,491312828800,
337,417180,핑거스토리,KOSDAQ,13.77,4380,108245389,26027,15372591120,
338,010820,퍼스텍,KOSPI,13.74,5340,4139762299,812821,260442148920,
339,473980,노머스,KOSDAQ,13.74,10350,327902820,32582,114463982700,
340,104040,디에스엠,KOSDAQ,13.73,2610,208569085,83705,69983404650,
341,466100,클로봇,KOSDAQ,13.73,23200,7888062900,346527,590654344800,
342,071050,한국금융지주,KOSPI,13.65,206500,56053657900,277001,11507417348000,
343,397030,에이프릴바이오,KOSDAQ,13.65,22150,2566775225,119583,518616245900,
